temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
0.7,google/gemma-3-12b-pt,top_k,8.0,0.42,0.0,42,0,100,66,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,9.0,0.45,0.0,45,0,100,71,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,10.0,0.46,0.0,46,0,100,75,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,11.0,0.48,0.0,48,0,100,82,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,12.0,0.48,0.0,48,0,100,84,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,13.0,0.5,0.0,50,0,100,91,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,14.0,0.54,0.0,54,0,100,96,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,15.0,0.55,0.0,55,0,100,101,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,16.0,0.57,0.0,57,0,100,105,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,17.0,0.57,0.0,57,0,100,108,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,18.0,0.57,0.0,57,0,100,110,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,19.0,0.61,0.0,61,0,100,117,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,20.0,0.62,0.0,62,0,100,120,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.5,0.03,0.0,3,0,100,3,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.55,0.05,0.0,5,0,100,5,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.6,0.09,0.0,9,0,100,9,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.65,0.12,0.0,12,0,100,12,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.7,0.12,0.0,12,0,100,13,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.75,0.17,0.0,17,0,100,18,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.8,0.18,0.0,18,0,100,20,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.85,0.24,0.0,24,0,100,29,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.9,0.33,0.0,33,0,100,40,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.95,0.43,0.0,43,0,100,58,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.99,0.76,0.0,76,0,100,149,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.01,0.44,0.0,44,0,100,67,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.02,0.42,0.0,42,0,100,59,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.03,0.39,0.0,39,0,100,54,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.04,0.39,0.0,39,0,100,51,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.05,0.37,0.0,37,0,100,46,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.06,0.37,0.0,37,0,100,46,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.07,0.34,0.0,34,0,100,42,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.08,0.34,0.0,34,0,100,42,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.09,0.34,0.0,34,0,100,42,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.1,0.3,0.0,30,0,100,36,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-4-E4B,top_k,1.0,0.1,0.0,10,0,100,12,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,2.0,0.15,0.0,15,0,100,21,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,3.0,0.24,0.0,24,0,100,31,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,4.0,0.29,0.0,29,0,100,39,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,5.0,0.34,0.0,34,0,100,47,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,6.0,0.38,0.0,38,0,100,53,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,7.0,0.42,0.0,42,0,100,59,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,8.0,0.44,0.0,44,0,100,65,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,9.0,0.47,0.0,47,0,100,75,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,10.0,0.49,0.0,49,0,100,81,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,11.0,0.53,0.0,53,0,100,87,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,12.0,0.54,0.0,54,0,100,90,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,13.0,0.59,0.0,59,0,100,97,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,14.0,0.62,0.0,62,0,100,106,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,15.0,0.64,0.0,64,0,100,111,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,16.0,0.65,0.0,65,0,100,113,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,17.0,0.65,0.0,65,0,100,115,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,18.0,0.66,0.0,66,0,100,120,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,19.0,0.68,0.0,68,0,100,124,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_k,20.0,0.69,0.0,69,0,100,127,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.5,0.05,0.0,5,0,100,5,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.55,0.05,0.0,5,0,100,5,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.6,0.06,0.0,6,0,100,6,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.65,0.06,0.0,6,0,100,6,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.7,0.13,0.0,13,0,100,13,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.75,0.17,0.0,17,0,100,17,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.8,0.2,0.0,20,0,100,20,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.85,0.24,0.0,24,0,100,25,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.9,0.35,0.0,35,0,100,41,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.95,0.47,0.0,47,0,100,68,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,top_p,0.99,0.79,0.0,79,0,100,166,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.01,0.5,0.0,50,0,100,73,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.02,0.45,0.0,45,0,100,61,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.03,0.39,0.0,39,0,100,51,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.04,0.38,0.0,38,0,100,49,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.05,0.35,0.0,35,0,100,45,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.06,0.34,0.0,34,0,100,42,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.07,0.3,0.0,30,0,100,36,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.08,0.3,0.0,30,0,100,36,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.09,0.29,0.0,29,0,100,34,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B,min_p,0.1,0.27,0.0,27,0,100,31,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-base.jsonl
0.7,google/gemma-4-E4B-it,top_k,1.0,0.11,0.0,11,0,100,14,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,2.0,0.14,0.0,14,0,100,17,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,3.0,0.23,0.0,23,0,100,27,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,4.0,0.28,0.0,28,0,100,34,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,5.0,0.28,0.0,28,0,100,35,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,6.0,0.3,0.0,30,0,100,37,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,7.0,0.32,0.0,32,0,100,39,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,8.0,0.35,0.0,35,0,100,45,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,9.0,0.36,0.0,36,0,100,46,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,10.0,0.36,0.0,36,0,100,47,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,11.0,0.38,0.0,38,0,100,49,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,12.0,0.39,0.0,39,0,100,52,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,13.0,0.39,0.0,39,0,100,55,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,14.0,0.4,0.0,40,0,100,57,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,15.0,0.41,0.0,41,0,100,58,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,16.0,0.42,0.0,42,0,100,60,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,17.0,0.42,0.0,42,0,100,60,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,18.0,0.43,0.0,43,0,100,62,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,19.0,0.43,0.0,43,0,100,62,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_k,20.0,0.44,0.0,44,0,100,64,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.5,0.0,0.0,0,0,100,0,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.55,0.0,0.0,0,0,100,0,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.6,0.01,0.0,1,0,100,1,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.65,0.01,0.0,1,0,100,1,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.7,0.01,0.0,1,0,100,1,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.75,0.02,0.0,2,0,100,2,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.8,0.03,0.0,3,0,100,4,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.85,0.08,0.0,8,0,100,10,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.9,0.11,0.0,11,0,100,14,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.95,0.18,0.0,18,0,100,22,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,top_p,0.99,0.36,0.0,36,0,100,51,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.01,0.29,0.0,29,0,100,38,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.02,0.26,0.0,26,0,100,34,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.03,0.23,0.0,23,0,100,29,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.04,0.21,0.0,21,0,100,27,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.05,0.17,0.0,17,0,100,23,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.06,0.16,0.0,16,0,100,21,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.07,0.15,0.0,15,0,100,20,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.08,0.15,0.0,15,0,100,20,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.09,0.15,0.0,15,0,100,19,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,google/gemma-4-E4B-it,min_p,0.1,0.15,0.0,15,0,100,19,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.gemma4-e4b-it.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,1.0,0.58,0.0,58,0,100,115,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,2.0,0.75,0.0,75,0,100,183,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,3.0,0.81,0.0,81,0,100,235,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,4.0,0.83,0.0,83,0,100,273,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,5.0,0.84,0.0,84,0,100,303,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,6.0,0.87,0.0,87,0,100,322,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,7.0,0.9,0.0,90,0,100,342,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,8.0,0.91,0.0,91,0,100,357,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,9.0,0.93,0.0,93,0,100,374,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,10.0,0.93,0.0,93,0,100,397,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,11.0,0.94,0.0,94,0,100,411,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,12.0,0.95,0.0,95,0,100,424,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,13.0,0.95,0.0,95,0,100,440,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,14.0,0.95,0.0,95,0,100,444,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,15.0,0.95,0.0,95,0,100,453,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,16.0,0.95,0.0,95,0,100,459,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,17.0,0.95,0.0,95,0,100,465,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,18.0,0.96,0.0,96,0,100,479,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,19.0,0.96,0.0,96,0,100,489,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,20.0,0.96,0.0,96,0,100,498,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.5,0.31,0.0,31,0,100,44,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.55,0.34,0.0,34,0,100,55,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.6,0.39,0.0,39,0,100,65,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.65,0.47,0.0,47,0,100,83,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.7,0.52,0.0,52,0,100,113,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.75,0.57,0.0,57,0,100,144,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.8,0.62,0.0,62,0,100,175,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.85,0.68,0.0,68,0,100,201,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.9,0.75,0.0,75,0,100,253,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.95,0.8,0.01,80,1,100,323,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.99,0.88,0.01,88,1,100,489,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t0p7/audit.llama31-8b-base.jsonl
